VoucherID,GroupSize,GroupDiscount,UserID,DateTime
GVOUCH9602,1,26,1001,Thu Apr 06 2023 03:35:36 GMT+0800 (Singapore Standard Time)
GVOUCH8946,8,14,1002,Tue Dec 05 2023 23:18:36 GMT+0800 (Singapore Standard Time)
GVOUCH8974,4,11,1003,Mon Mar 11 2024 11:55:36 GMT+0800 (Singapore Standard Time)
GVOUCH7659,5,32,1004,Fri Feb 23 2024 08:28:36 GMT+0800 (Singapore Standard Time)
GVOUCH5757,8,35,1005,Mon Feb 05 2024 11:35:36 GMT+0800 (Singapore Standard Time)
GVOUCH6779,7,19,1006,Sun Dec 24 2023 21:42:36 GMT+0800 (Singapore Standard Time)
GVOUCH1184,7,29,1007,Tue Feb 06 2024 05:42:36 GMT+0800 (Singapore Standard Time)
GVOUCH8155,8,12,1008,Thu Aug 31 2023 07:20:36 GMT+0800 (Singapore Standard Time)
GVOUCH6274,5,13,1009,Tue Nov 28 2023 10:36:36 GMT+0800 (Singapore Standard Time)
GVOUCH9055,7,25,1010,Mon Jan 29 2024 16:45:36 GMT+0800 (Singapore Standard Time)
